ham,俺が経験者に…してやろか…？
ham,@kurochan96wawa 出た！芸NO人の真骨頂!!
ham,@kurochan96wawa その顔で悩んでも解決したとしてもいい結果にはならないだろうな
spam,@kurochan96wawa 気持ち悪いしん
ham,@kurochan96wawa 昼ご飯食べに店に入ったけど何を頼むか悩んでるの？
ham,@kurochan96wawa クロちゃんクラスの天才でも悩むことってあるんだなぁ🤔
ham,@kurochan96wawa やっつけなんだから悩む必要ないでしょう
spam,@kurochan96wawa お店でかわいい女の子物色して目で犯すのやめなよクロちゃん😂
ham,@kurochan96wawa 結婚するまで何日はもうやめたんですか？
ham,@kurochan96wawa どうせメシか女だろ？
ham,@kurochan96wawa あんまり悩まないでくださいね
ham,@kurochan96wawa おやつを何食べるか考えてるんだね‼️🎵😉
ham,@kurochan96wawa どこのキャバクラに行くか程度で悩んでる感じ出すの止めてくれる？
ham,@kurochan96wawa 何を食べようかでなやんでるしんね？
ham,@kurochan96wawa イケメン過ぎzoy
ham,@kurochan96wawa 知るかあほ🤣
ham,@kurochan96wawa どうせ飯のことに決まってる
ham,@kurochan96wawa 何を⁉️
ham,@kurochan96wawa 渡部さんに何か言って欲しいしん！ https://t.co/4r8Edx0qpT
spam,@kurochan96wawa いや、コレはなんも考えてねぇーな。
spam,百歩譲って、気持ち悪い目と口の事しか考えてない。
spam,@kurochan96wawa ねぇねぇ！面白く無いよ｡
spam,@kurochan96wawa 煩悩の塊が何を言う💢
ham,@kurochan96wawa ヘルシーに生きてるのに痩せないから悩んでるんだね
ham,@kurochan96wawa この自撮り撮ってる所、外部から見たらアホ丸出しやろなぁ
ham,@kurochan96wawa 渡部は令和の火野正平、黒川は令和のモンスター
spam,@kurochan96wawa ツマンナイ。
spam,@kurochan96wawa 悩みの種は
spam,@kurochan96wawa とても悩んでるアホ面には見えないな
spam,@kurochan96wawa 悩んでるフリしても痩せんぞ。
ham,@kurochan96wawa ってゆーてますけど
ham,@kurochan96wawa もうええって(。･´д`･。) あんたはクロマニヨン人や！
spam,@kurochan96wawa どうせ大した事では悩んでない。晩御飯何しようくらいでしょ。
ham,@kurochan96wawa なんや。 https://t.co/YQFMb0oomB
spam,@kurochan96wawa 米隠しと加工の事で悩んでるの？ もうバレてるからええやん
spam,@kurochan96wawa みんなに結婚する言ってできないから？
spam,@kurochan96wawa グーパンチ確定 https://t.co/FWgY3QndY5
ham,@kurochan96wawa 一応言っておきますがこの人は43歳です
spam,@kurochan96wawa 悩みなんてないさ！
spam,@kurochan96wawa #丸田先生 #コロナ自粛解除デブエットメシ
ham,@kurochan96wawa 良かった❗
ham,@kurochan96wawa お前が悩むんは食い物ぐらいやろ
ham,@kurochan96wawa ってゆーてますけど
spam,@kurochan96wawa また飲み食いしてやがんな❗️ オヤジギャグが古いんだよ❗️
spam,@kurochan96wawa 渡部建さんを事務所の枠を超えて救いなさいよ！
spam,@kurochan96wawa それセクハラだわ
ham,@kurochan96wawa クロちゃん、悩んでるのですか❓0120ー783ー640 (ナヤミ ムヨオ)ですよ❗【リーブ21公式】 CM 「生え続ける発毛、目指しませんか？」… https://t.co/SrAFlCL3YI
spam,@kurochan96wawa 悩みがないのが悩みか？(笑) https://t.co/co05XNpKg4
ham,@kurochan96wawa 冗談はその顔と腹だけにしておけ
spam,@kurochan96wawa 何喰うか悩んでるだけやな もう喰いたいの全部にしたら？？
spam,@kurochan96wawa 悩んでも食欲旺盛❗
spam,@kurochan96wawa クロちゃん不倫するなよ❗️あ結婚まだでしたねm(__)m(*^ーﾟ)b ｸﾞｯｼﾞｮﾌﾞ!!
spam,@kurochan96wawa クロちゃんはネアンデルタール人の末裔… https://t.co/HUQQXL1988
spam,@kurochan96wawa アナタはただのジャワ原人
spam,@kurochan96wawa どうせ、マックかモスかで悩んでるだけだろ。
spam,@kurochan96wawa 「今夜はどの家に下着泥棒入ろうかな？」じゃねーよ！クソダルマ！！
ham,@kurochan96wawa リアルに悩むとこんな感じ https://t.co/KwORy98R5A
spam,@kurochan96wawa なんでお前いつもウィンクしてんだよキモイな
spam,@kurochan96wawa へ～？ 悩む脳ミソ有ったの？ 意外だね。 https://t.co/6EYufS31Wx
ham,@kurochan96wawa 渡部さんのこと？
spam,@kurochan96wawa クロちゃんも週刊誌に訴えられないか心配なんですね😊
ham,@kurochan96wawa ( ・－・)何それ？
ham,#お気に入り
ham,#面白いと思ってる
ham,#自画自賛
ham,#43歳児
ham,#嘘つきグロおっさん
ham,#無かった事にするのか
ham,#結婚まであと何日
ham,#ダイエット
ham,#腹を割る https://t.co/EAav47OLlH
ham,@kurochan96wawa 悩んだときは、 https://t.co/mnuEmhL9BD
ham,@kurochan96wawa ただ言いたいだけだよね👀
spam,@kurochan96wawa どんだけネアンデルタール人気に入ってんのよ
ham,@kurochan96wawa 顔か https://t.co/vDCjR2g0gW
spam,@kurochan96wawa えーと先ずは、頭が良くないのにムリはダメだっちゃ🤗
spam,@kurochan96wawa クロちゃん尊敬してる芸人一位だ神（しん）
spam,もっとキモい神になって
spam,@kurochan96wawa なんか忙しくてあんま見れないや。勝手にやってくれ。
spam,@kurochan96wawa この人も悩んでます。 https://t.co/BLEscZVAfl
spam,@kurochan96wawa はぁ？！お笑い能力ゼロなんです？！ https://t.co/rywFKg21R2
spam,タールに浸かっとけよハゲ。 https://t.co/bWP4DSQs2s
ham,@kurochan96wawa そこはお店ですか？
spam,店員さんにビンタされたらいいのに。
spam,@kurochan96wawa 知らんがな！
spam,@kurochan96wawa つまらん
spam,@kurochan96wawa くろちゃんくらい私生活バレすぎてると、文春も手出しにくいやろうなwww
ham,@kurochan96wawa その調子
ham,@kurochan96wawa ネアンデルタール人は心が優しかったそうです
spam,@kurochan96wawa 悩みなさそうだけどな！
ham,@kurochan96wawa お前は純日本人！
ham,@kurochan96wawa パチンコ屋に行くか行かないか考え中ですね。 https://t.co/medhjAf0yB
ham,@kurochan96wawa たぶん、面白いこといってるんだよね？よくわからんが
spam,@kurochan96wawa なかなかおもしロシアンルーレットだしんね！
spam,@kurochan96wawa クロちゃんでも悩むことあるの？
spam,てっきり悩みなんてなくて毎日好き勝手にストレス皆無で生きてるのかと思ってた(´･ω･`)
ham,@kurochan96wawa 迷わず全部注文しちゃいなよd('∀'*)食べ切れるでしょ⭐
ham,@kurochan96wawa #96日後に結婚するクロ
ham,#結婚するのは6月25日
ham,#できるの?
ham,@kurochan96wawa メガネと帽子似合ってますね
spam,@kurochan96wawa 何で悩む？自由に生きてるしん
spam,@kurochan96wawa 糖分を消費するからってガリガリ君食うなよ？
spam,@kurochan96wawa それ気にいってるみたいやけどやめろ！
ham,@kurochan96wawa 佐々木希に手は出すなよ。
ham,@kurochan96wawa 渡部さんに何か一言‼️ https://t.co/5jSJp3b8lk
spam,@kurochan96wawa クロちゃんホモ・サピエンスではなくネアンデルタール人だったと告白。
spam,@kurochan96wawa 出てくる答えは迷惑行為
spam,今朝は笑ったのに昼の部くそつまらなすぎてこの後どう過ごせばいいか分かりません。
ham,次期待。
ham,@kurochan96wawa それからの〜❗️
spam,@kurochan96wawa 悩みすぎて髭抜ければいいだしん
ham,@kurochan96wawa ブランチMCの事ですよね
ham,@kurochan96wawa 普通に面白い
ham,@kurochan96wawa だから何だしん！ https://t.co/EXSu7aYZ6E
spam,@kurochan96wawa クロちゃんなんかよりもっと悩んでる人いてるから https://t.co/7xyI6ntpmc
ham,@kurochan96wawa ねあんでるたーるじん。
ham,@kurochan96wawa カツ丼セットそば大盛か特盛でなやんでるタール人
ham,@kurochan96wawa さすが、言うてますけど
spam,@kurochan96wawa 悩みすぎて退化すればいいのにね
spam,@kurochan96wawa 嘘つくな、女の子のおしり見てんだろ
ham,@kurochan96wawa 伊達メガネだしん
spam,@kurochan96wawa キモいねんて‼️
ham,大好きやで〜💘
spam,@kurochan96wawa 悩んでる？セクハラの事？
ham,@kurochan96wawa あんた人外でしょ
ham,@kurochan96wawa ちょうど学校でネアンデルタール人を学んだところなので復習になりましたありがとうございます
spam,@kurochan96wawa おでんの具になるか悩んでるんですか？
ham,@kurochan96wawa どうしましたか？😳💖
ham,@kurochan96wawa どしたしん！！すきだしん！！
spam,@kurochan96wawa つまらん。
spam,@kurochan96wawa 臭草
ham,@kurochan96wawa 宣伝お疲れー。(´Д` )
ham,@kurochan96wawa あなたはもう部外者ですから引っ込んでてください。
ham,@kurochan96wawa うわ～そのTシャツ買ったわ～
ham,@kurochan96wawa 用無し貴様がの、ようペラペラペラペラ話しやがって😏 https://t.co/farISJX6Lz
ham,@kurochan96wawa また鍋敷きになるんだろうなそのノート。
ham,@kurochan96wawa お前より、岡野昭仁に代えろ！
ham,@kurochan96wawa CDめっちゃ湾曲してるの面白い。
ham,@kurochan96wawa @NAO_MAMESHiBA ありがとうクロちゃん
ham,@kurochan96wawa エロクソ坊主の動画🤣
ham,@kurochan96wawa そこのページにしか書いてないだろ！
ham,@kurochan96wawa あのさ、ヒゲ、きったないよね
ham,@kurochan96wawa おめでたいですね！私は昨日届きました😂いっぱい聞きます！
ham,豆柴Tシャツ着てるのもすごい良いですね！！笑
ham,これからも頑張ってください！
ham,クロちゃんさんの曲楽しみにしてます！あっ、クロちゃんの曲だ！
ham,@kurochan96wawa 誰もあなたにクロロとは言ってません。共通点は話せる事ぐらいです。
ham,@kurochan96wawa なんだかんだでクロちゃんすきっす
ham,@kurochan96wawa やっぱり作曲なんてウソだったんだな？！w
spam,@kurochan96wawa うるさい👂⚡
ham,@kurochan96wawa @NAO_MAMESHiBA クロロの話が出てくるとは
spam,@kurochan96wawa 顔面と頭皮のシミの修正を頑張り過ぎて、目が赤くて気持ち悪い黒川さん。
ham,@kurochan96wawa 違う人に祝って欲しかった筈。
spam,@kurochan96wawa 金持っているんだから、クロちゃんがCDを買い占めればいいじゃん⁉️ https://t.co/vi8BoG3TxF
spam,@kurochan96wawa たかがしれてんだろ？🤪
ham,@kurochan96wawa おめでとうございます。今後も、クロちゃんのアドバイザーとしてのご活躍を楽しみにします！！頑張ってください。
ham,@kurochan96wawa イランイラン
ham,@kurochan96wawa #守銭奴
ham,#他力本願
ham,#粘着
ham,#嘘つきグロおっさん
ham,#無かった事にするのか
ham,#結婚まであと何日
ham,#ダイエット
ham,#腹を割る https://t.co/OUR8pfVwEr
ham,@kurochan96wawa クロちゃんが喋るたびにCDがぷよぷよ動くね
ham,@kurochan96wawa CDが歪んでるぞ。
ham,補正とか無駄な抵抗はやめなさい。 https://t.co/rb6mxLvMEP
ham,@kurochan96wawa なんだ？この「宇宙人」
ham,@kurochan96wawa @MAMESHiBATAiGUN おっと、性格と空間が歪んでるぜ？
han,@kurochan96wawa おいっ 黒川 お前は 豆柴が 飼ってる 犬なんだよ～ https://t.co/dnLe1l0C2S
spam,@kurochan96wawa 小顔効果ピクピク
spam,@kurochan96wawa @MAMESHiBATAiGUN 橋下徹:このクロちゃんという男はね。ハッキリ言ってクズですよ！
spam,@kurochan96wawa 俺のスマホのバッテリーとギガ返せ。
spam,告知はまぁいいとして、余分な訳分からんの付けんな
spam,@kurochan96wawa ホントにクロちゃんは3日じゃあ慣れないよね。
spam,@kurochan96wawa @MAMESHiBATAiGUN ブックって、クロロじゃなくて、グリードアイランドじゃないっけ？
spam,@kurochan96wawa まだ懲りてないのか
spam,@kurochan96wawa おいグルメ芸人枠空いたぞ！ https://t.co/xsbWbd0Zwl
ham,@kurochan96wawa クロちゃん作った曲けっこう好きです
ham,@kurochan96wawa どつきまわすぞ！
spam,@kurochan96wawa 結局あの罰ゲームは何だったのか。 https://t.co/R2sUTgwdw5
ham,@kurochan96wawa おめでとうございます！！
ham,クロちゃんの作る歌めちゃめちゃ好きです
ham,@kurochan96wawa やはりアドバイザーじゃなくて https://t.co/7nHqlPVGFI
spam,@kurochan96wawa まともに漢字を書けるようになってからほざけ！ https://t.co/9h2CPcfdEx
ham,@kurochan96wawa お前、結婚のハッシュタグやめたな
ham,投げ出すなら最初からするなよ
ham,@kurochan96wawa 豆柴の大群(絡んで来るな。) https://t.co/wcSXXXhi4y
ham,@kurochan96wawa 買いたかったけど、最後のくだりがむかつくのでやっぱ買わないしん！
spam,@kurochan96wawa 無駄な56秒だしん❗👎
spam,@kurochan96wawa 周りにクロちゃんさんの音声が漏れて恥ずかしいので文字に起こして下さい。😌
spam,@kurochan96wawa ちゃんとクロロでボケるために前振り的なの用意してて草
ham,@kurochan96wawa 今アンジャッシュ渡部が
ham,話題になってるんだからだまれよ！ https://t.co/yKY8IQfU9E
ham,@kurochan96wawa おめでとうございます🎊
ham,@kurochan96wawa 印税おめでとうございます
ham,@kurochan96wawa 🐙衝撃的デビューのりスタートより大分変わっただしん🥺進化したねと認められるよう頑張るしかないだしん🤭
ham,@kurochan96wawa 卵よく喋るな
ham,@kurochan96wawa おまえには関係ないしんよー
ham,@kurochan96wawa 某同業者のスキャンダルでぜんぜん話題に上がらないしんね。
ham,クロちゃんももっと薪をくべないと炎上しないしんよ。 https://t.co/zxY7sk798d
ham,@kurochan96wawa @NAO_MAMESHiBA 大喜びか
ham,@kurochan96wawa そのTシャツ欲しい😆
spam,@kurochan96wawa ガリガリ君買ったらお金無くなったから無理です https://t.co/j6XIdpNnp0
ham,@kurochan96wawa アルバムはバラエティーに富んでて良かったわ
ham,@kurochan96wawa 探偵より🕵️‍♀️ https://t.co/Mgv8XAFQEP
ham,@kurochan96wawa 最後のオチが致命的につまらないので購入する気なくなりました😅
ham,@kurochan96wawa だからアドバイザーって
ham,宣伝するのが仕事なの？
spam,@kurochan96wawa 話し方に感情がこもってない
ham,多分自分の好感度を上げる為だけの
ham,動画だしんねぇ
ham,@kurochan96wawa ヴォエヴォエのヴォエ
spam,@kurochan96wawa なげーわクソデブ！
spam,@kurochan96wawa ナニがビターだよ
ham,@kurochan96wawa 顔を加工して動画あげないで下さい。
spam,@kurochan96wawa 無駄な56秒だな。
spam,これ位簡潔に纏めろよハゲ。 https://t.co/2Hy5M5B3pD
spam,@kurochan96wawa 印税がクロちゃんに入ると思うと
spam,購買意欲が😯💨⤵️ https://t.co/I11FfOCXF4
ham,@kurochan96wawa おめ👍️🐷
ham,@kurochan96wawa 最後、ワンワン豆柴ワンワンワンナンバーワで切られてて草
ham,@kurochan96wawa @NAO_MAMESHiBA 夏曲楽しみにしてます💃
spam,@kurochan96wawa 黒川明人さん、コロナと熱中症になりますようにとゆーてますけどだしん😰。
spam,@kurochan96wawa もちろんクロちゃんも1000万枚は購入しただしん🤗
ham,@kurochan96wawa 《猫派で甘いモノ好きな僕が
ham,豆柴でビターな曲を書きました》
ham,なんと1st.アルバム『ブレーキ』発売です！
spam,クロちゃん作詞の #ドンクサハッピー も収録されてます。口臭くないしん！胃が腐ってるだけ！… https://t.co/e2vUWcTy28
spam,@kurochan96wawa ベロが出てて、気持ち悪い
ham,@kurochan96wawa 加工で時空が歪んでる
ham,@kurochan96wawa フィルターかけてるからアルバムが変形してるしん！
ham,余計な事すんなクソダルマ！！
spam,@kurochan96wawa 渡部「今、それどころじゃないんだよ」 https://t.co/1HUp3UxGon
ham,@kurochan96wawa クロちゃんが宣伝するまでも無く、買うし😁💦💦
ham,@kurochan96wawa 通信量かかるから動画は見ない、、、
spam,@kurochan96wawa 口臭いしん！
ham,@kurochan96wawa 自分的に黒川衣装の方が良かったんだけどねw
ham,@kurochan96wawa @NAO_MAMESHiBA アルバムの形グニャグニャすぎる笑笑
ham,@kurochan96wawa 元プロデューサーは要らない‼️
ham,他のおめでとうコメントはしないくせに。このコメントもネットニュース狙いだろ‼️
ham,@kurochan96wawa 動画はキツイアルヨ💦
ham,@kurochan96wawa 楽しみにしてますー！
ham,@kurochan96wawa クロちゃんがやると売れなくなるから辞めてくれない？
ham,@kurochan96wawa アルバム売ってボロ儲けだしん。
spam,@kurochan96wawa うわ…口と息めっちゃ臭そう💩
spam,"@kurochan96wawa 通信料返せ💢💢💢"""
spam,@kurochan96wawa デスノート
ham,@kurochan96wawa 最後のほう何ゆうてんのかよく
spam,わからんかったわ( ﾟ 3ﾟ)～♪
ham,@kurochan96wawa 何枚か‼プレゼント🎁しろだしん😅
spam,@kurochan96wawa 幻影旅団のちょっと面白かった❗クロロになって松本人志の才能を盗め❗渡部のグルメスキルも盗め❗
ham,@kurochan96wawa 今日は肌がきれいですね！ https://t.co/ZODThwFQpG
spam,@kurochan96wawa この動画の呪いで売れないだろうな
spam,@kurochan96wawa 一過性のものだから売れなさそう
spam,@kurochan96wawa キモい
spam,言ってること意味わからないぞ
ham,@kurochan96wawa うっ･･･上様🐷
ham,@kurochan96wawa 豆柴ワンワンワンワン、ナンバーワン❓ https://t.co/KXBpgaNx1p
spam,@kurochan96wawa そのCDはクロちゃんのおごりで
spam,@kurochan96wawa 大変だしんねぇ〰️〰️‼️
spam,@kurochan96wawa オリコン1位にならんかったら罰ね
spam,@kurochan96wawa 髭伸びすぎ〜
ham,1年間 https://t.co/QIC3M3D8Db
ham,@kurochan96wawa 小顔効果☆
spam,@kurochan96wawa 錯視してるの？
spam,@kurochan96wawa 動画に映ってる人が豆柴ですか？
spam,@kurochan96wawa お前、部外者だろ‼️
spam,#筋金入りのクズ
spam,@kurochan96wawa そんなことで動画上げんな＿|￣|○
ham,@kurochan96wawa クロロに謝れ
spam,@kurochan96wawa いちいちうるさいわ！💢(。･`з･)ﾉ
spam,で、今度はどんな悪質な売り方するんや(；￢＿￢)ｼﾞｰ
ham,@kurochan96wawa このアイドル企画まだ続いてたんだな
ham,@kurochan96wawa クロちゃん全国へ売りに行きな😑
spam,@kurochan96wawa いつか、プロデューサーだったことも忘れられる運命なんだね...
ham,@kurochan96wawa クロちゃんの『トーキョー』も売れるといいね！ https://t.co/UwA1ToK9P9
spam,@kurochan96wawa どの面下げて言うてんの⁉️
ham,@kurochan96wawa クロちゃん意外とプロデューサーの才能あると思うよ
ham,@kurochan96wawa アドバイザーの意味分かってる( ;ﾟ皿ﾟ)ﾉｼ
ham,@kurochan96wawa おめでとうございます😽
ham,買いますね！✨
spam,@kurochan96wawa あんたが関わるなら応援しないし買う気もない
spam,@kurochan96wawa 最後の一言ですべてスベる明人の悪い癖
spam,@kurochan96wawa 無関係だから宣伝するな！セクハラ、パワハラ野郎！
ham,@kurochan96wawa ハッシュタグ豆柴の大群だけでいいやろ
ham,@kurochan96wawa なんやかんやでメンバーから愛されてるな！よかったな！
ham,これからも頼むしんよー！
ham,@kurochan96wawa お祝いは良いけど
ham,加工はイランイラン https://t.co/GpdqO2bwAY
ham,@kurochan96wawa 豆柴ワンワンワンワン、ナンバーワン❓ https://t.co/Gdschrnpcx
ham,@kurochan96wawa 今日リモクロの続きですよね🙃🙃🙃 https://t.co/9niiH9M50e
ham,@kurochan96wawa 誰得加工
ham,アドバイザー解任希望
ham,@kurochan96wawa まじで書いてあったんか https://t.co/M0ye0Abxhp
ham,@kurochan96wawa カンペ読みすぎやな
ham,@kurochan96wawa クロちゃんこれからもアドバイザー頑張ってね
ham,@kurochan96wawa クロちゃんワンワンワンワンワンパターン
spam,@kurochan96wawa この動画撮った後捕まったんだよね...
spam,@kurochan96wawa 全財産使って買い占めろよ
ham,@kurochan96wawa クロちゃんは?
ham,@kurochan96wawa おめでとうございます。
ham,半年間も豆柴と関わるなんて正直思っていませんでした。
spam,@kurochan96wawa さすが元悪役プロデューサー
ham,@kurochan96wawa 印税で笑い止まんねえなおい！クロちゃんで笑ったことないけどな！
ham,@kurochan96wawa 顔加工のせいでアルバムが歪んでる気がするな
spam,@kurochan96wawa 興味無い！！ハゲ！💩
ham,@kurochan96wawa しつこく関わる黒川
ham,@kurochan96wawa クロちゃんは豆柴の大群の
spam,@kurochan96wawa お前の意見は何一つ入ってない‼️お前は関わるな
spam,@kurochan96wawa 脱税すんなよ！
spam,@kurochan96wawa うるさいしん！！
spam,@kurochan96wawa 無駄な宣伝
ham,@kurochan96wawa 3秒で動画見るのやめました😉
ham,@kurochan96wawa 日本中のギガ支払え
spam,@kurochan96wawa お前は関係無いから便乗すんな
ham,@kurochan96wawa 96枚くらいフォロワープレゼントしろよ
spam,@kurochan96wawa 豆柴の大群の面々の気持ちがこれやぞハゲ https://t.co/dkQQ1XOPgq
ham,@kurochan96wawa 加工でCDがぐにゃぐにゃだぞ
ham,@kurochan96wawa いらんことをするなとゆいたいれす
ham,@kurochan96wawa 関係者ヅラしないでくれる⁉️
ham,@kurochan96wawa みんなの１分を返せ
ham,@kurochan96wawa 銭湯で風呂オケ、パクったんか⁉️
spam,@kurochan96wawa 死亡だな
ham,@kurochan96wawa 何でおふろにペットボトルあるの？
ham,@kurochan96wawa いちいちウインクしないと、撮影できねーのかお前は💢💥💢💥💢💥💢💥💢お前の神経どうなってるの💢💥💢💥💢(´ヘ｀;)
ham,@kurochan96wawa へー そうなんだ ふーん
ham,@kurochan96wawa 一生ねてろ
ham,@kurochan96wawa 茹で卵🥚
ham,@kurochan96wawa マジで寝てくれ。
ham,@kurochan96wawa 良かった❗
spam,@kurochan96wawa いやいやダメでしょ
ham,@kurochan96wawa 前から気になってたんですけど、浴槽に湯入れてますか？
ham,紙がしっかりしてるので https://t.co/uLI8CRjJ53
ham,@kurochan96wawa 芸能界にオマエは(ﾟ⊿ﾟ)ｲﾗﾈ!!
ham,@kurochan96wawa これ風呂にすら入ってないやろ。
ham,漫画ふやけてない。
ham,体や桶に水滴一つ見受けられない。
spam,@kurochan96wawa 鬼越トマホークに突っ込んでもらいたい😏
spam,@kurochan96wawa また塩素風呂に浸かって汚臭対策してるのね♨️
spam,#汚でん
spam,#汚野菜
spam,#汚風呂
spam,#汚食事
spam,#サーカス退団
spam,#クロナウイルス
spam,#クロカビの大群
ham,#自撮りの背景が歪む
ham,#天使がくれたドブボイス… https://t.co/DzJzFae3US
spam,気持ち〜ですか？
spam,@kurochan96wawa 語尾がモンスターの名前みたいになってるぞ！
ham,寝ちゃってるタールジン https://t.co/RToTdtm3Zz
spam,@kurochan96wawa クロちゃん…不倫したんだね…
spam,@kurochan96wawa 何故Twitterには低評価ボタンが無いのか
spam,@kurochan96wawa 風呂で寝たら死ぬだろ、嘘つくな
spam,@kurochan96wawa 寝たんじゃあなくてそれ、気絶してんの。召されるよ？
spam,@kurochan96wawa 本当に死んでしまうので気をつけてくださいね
ham,@kurochan96wawa 風呂場に烏龍茶いらんだろ
spam,@kurochan96wawa そのまま溺れてしまえばいいのに！(*≧∀≦*)爆笑👎🏿
ham,@kurochan96wawa 風呂で意識飛ぶのは寝てるんじゃなくて気絶してんだよ。
spam,@kurochan96wawa もしかして失神♪♪❤
spam,@kurochan96wawa 大嘘だしんよーしこって抜いてたしんよー糖尿病大食漢大嘘つきゴキブリ黒川ハゲダルマパチンコ依存症だしんよー
ham,@kurochan96wawa そこで生活しろやはよ
ham,@kurochan96wawa そのまま永眠してろ！！
ham,@kurochan96wawa ずっと寝ててくださいよ〜☺️
spam,@kurochan96wawa 🐙風邪引くから気を付けるだしん🥺
spam,@kurochan96wawa つまらん
ham,@kurochan96wawa お風呂で寝るのは危険やでd('∀'*)
ham,@kurochan96wawa なんて？(´・ω・`)💢
ham,@kurochan96wawa そのまま寝ていれば面白かったのに(ｏﾟωﾟ)ﾁｰﾝ https://t.co/EavAWijD94
ham,@kurochan96wawa 多分寝てない
spam,@kurochan96wawa 親父ギャグ😚
spam,@kurochan96wawa ケロリンうちにもある〜w
ham,@kurochan96wawa お湯ないでしょ？
spam,身体が乾ききってるよー。
ham,@kurochan96wawa お風呂に漫画ってカビ生えそう
ham,@kurochan96wawa なんなのぉー(; ;)
ham,@kurochan96wawa 風呂に飛び込み土左衛門だしん🤗
ham,@kurochan96wawa からのー、フロマニヨン人！
spam,@kurochan96wawa ゴミ屋敷やん
ham,@kurochan96wawa 一生そこにいてください。
